segundo,erro_little
1740,0.00000000000143529633
1750,0.00000000000084554586
1760,0.00000000000055422333
1770,0.00000000000093791641
1780,0.00000000000041211479
1790,0.00000000000000000000
1800,0.00000000000082422957
1810,0.00000000000120792265
1820,0.00000000000068212103
1830,0.00000000000048316906
1840,0.00000000000082422957
1850,0.00000000000034106051
1860,0.00000000000036948222
1870,0.00000000000056132876
1880,0.00000000000076028073
1890,0.00000000000038369308
1900,0.00000000000001421085
1910,0.00000000000013500312
1920,0.00000000000014210855
1930,0.00000000000049027449
1940,0.00000000000068922645
1950,0.00000000000085265128
1960,0.00000000000065369932
1970,0.00000000000047606363
1980,0.00000000000040500936
1990,0.00000000000000000000
2000,0.00000000000047606363
2010,0.00000000000064659389
2020,0.00000000000049027449
2030,0.00000000000030553338
2040,0.00000000000014921397
2050,0.00000000000039079850
2060,0.00000000000017763568
2070,0.00000000000017053026
2080,0.00000000000017763568
2090,0.00000000000047606363
2100,0.00000000000068212103
2110,0.00000000000020605739
2120,0.00000000000125766064
2130,0.00000000000351008111
2140,0.00000000000297717406
2150,0.00000000000290611979
2160,0.00000000000429878355
2170,0.00000000000349587026
2180,0.00000000000229505304
2190,0.00000000000165556457
2200,0.00000000000112265752
2210,0.00000000000157740487
2220,0.00000000000211031193
2230,0.00000000000159872116
2240,0.00000000000083844043
2250,0.00000000000051159077
2260,0.00000000000087396756
2270,0.00000000000094502184
2280,0.00000000000091660013
2290,0.00000000000115107923
2300,0.00000000000031263880
2310,0.00000000000004263256
2320,0.00000000000022026825
2330,0.00000000000039079850
2340,0.00000000000046185278
2350,0.00000000000091660013
2360,0.00000000000151345603
2370,0.00000000000103739239
2380,0.00000000000183320026
2390,0.00000000000217426077
2400,0.00000000000299849034
2410,0.00000000000215294449
2420,0.00000000000230215846
2430,0.00000000000135003120
2440,0.00000000000099475983
2450,0.00000000000106581410
2460,0.00000000000201794137
2470,0.00000000000338218342
2480,0.00000000000334665629
2490,0.00000000000425615099
2500,0.00000000000432720526
2510,0.00000000000471800377
2520,0.00000000000493116659
2530,0.00000000000474642547
2540,0.00000000000315480975
2550,0.00000000000478905804
2560,0.00000000000550670620
2570,0.00000000000574118530
2580,0.00000000000627409236
2590,0.00000000000628830321
2600,0.00000000000653699317
2610,0.00000000000763122898
2620,0.00000000000749622586
2630,0.00000000000792965693
2640,0.00000000000795097321
2650,0.00000000000792965693
2660,0.00000000000802202749
2670,0.00000000000787991894
2680,0.00000000000711963821
2690,0.00000000000758149099
2700,0.00000000000764543984
2710,0.00000000000768807240
2720,0.00000000000843414227
2730,0.00000000000900968189
2740,0.00000000001090683099
2750,0.00000000001167421715
2760,0.00000000001087130386
2770,0.00000000001016076112
2780,0.00000000001045918907
2790,0.00000000001127631322
2800,0.00000000001122657523
2810,0.00000000001204369937
2820,0.00000000001215028078
2830,0.00000000001180211484
2840,0.00000000001154631946
2850,0.00000000001201527766
2860,0.00000000001164579544
2870,0.00000000001241318159
2880,0.00000000001310240805
2890,0.00000000001232791647
2900,0.00000000001243449788
2910,0.00000000001295319407
2920,0.00000000001188027454
2930,0.00000000001262634441
2940,0.00000000001188027454
2950,0.00000000001178079856
2960,0.00000000001166000629
2970,0.00000000001172395514
2980,0.00000000001178079856
2990,0.00000000001178079856
3000,0.00000000001129762950
3010,0.00000000001168132258
3020,0.00000000001088551471
3030,0.00000000001037392394
3040,0.00000000001099920155
3050,0.00000000001094235813
3060,0.00000000001032418595
3070,0.00000000001129762950
3080,0.00000000001079314416
3090,0.00000000001129762950
3100,0.00000000001163869001
3110,0.00000000001126210236
3120,0.00000000001114841552
3130,0.00000000001037392394
3140,0.00000000000906652531
3150,0.00000000000878230821
3160,0.00000000001052313792
3170,0.00000000000995470373
3180,0.00000000000942890210
3190,0.00000000000865441052
3200,0.00000000000743938244
3210,0.00000000000633804120
3220,0.00000000000676436684
3230,0.00000000000548538992
3240,0.00000000000504485342
3250,0.00000000000598987526
3260,0.00000000000554933877
3270,0.00000000000481747975
3280,0.00000000000501643171
3290,0.00000000000520117283
3300,0.00000000000552091706
3310,0.00000000000537170308
3320,0.00000000000304112291
3330,0.00000000000303401748
3340,0.00000000000235900188
3350,0.00000000000277822210
3360,0.00000000000254374299
3370,0.00000000000319033688
3380,0.00000000000630961949
3390,0.00000000000829203373
3400,0.00000000000816413603
3410,0.00000000000832756086
3420,0.00000000000756017471
3430,0.00000000000555644419
3440,0.00000000000532196509
3450,0.00000000000594724270
3460,0.00000000000769517783
3470,0.00000000000558486590
3480,0.00000000000521538368
3490,0.00000000000450484094
3500,0.00000000000467537120
3510,0.00000000000420641300
3520,0.00000000000335376171
3530,0.00000000000228794761
3540,0.00000000000360955710
3550,0.00000000000267164069
3560,0.00000000000185451654
3570,0.00000000000105160325
3580,0.00000000000358824082
3590,0.00000000000428457270
3600,0.00000000000421351842
3610,0.00000000000449063009
3620,0.00000000000531485966
3630,0.00000000000582645043
3640,0.00000000000623856522
3650,0.00000000000539301936
3660,0.00000000000526512167
3670,0.00000000000714805992
3680,0.00000000000765965069
3690,0.00000000000762412355
3700,0.00000000000691358082
3710,0.00000000000530064881
3720,0.00000000000593303184
3730,0.00000000000785860266
3740,0.00000000000675726142
3750,0.00000000000735411732
3760,0.00000000000753885843
3770,0.00000000000712674364
3780,0.00000000000756728014
3790,0.00000000000895283847
3800,0.00000000000907363074
3810,0.00000000000960653779
3820,0.00000000000787991894
3830,0.00000000000552091706
3840,0.00000000000647304432
3850,0.00000000000700595137
3860,0.00000000000584066129
3870,0.00000000000528643795
3880,0.00000000000529354338
3890,0.00000000000508748599
3900,0.00000000000544275736
3910,0.00000000000679278855
3920,0.00000000000707700565
3930,0.00000000000629540864
3940,0.00000000000551381163
3950,0.00000000000565592018
3960,0.00000000000540012479
3970,0.00000000000562749847
3980,0.00000000000593303184
3990,0.00000000000638777919
4000,0.00000000000549249535
4010,0.00000000000674305056
4020,0.00000000000562749847
4030,0.00000000000665068001
4040,0.00000000000549249535
4050,0.00000000000505195885
4060,0.00000000000619593266
4070,0.00000000000823519031
4080,0.00000000000803623834
4090,0.00000000000716227078
4100,0.00000000000686384283
4110,0.00000000000718358706
4120,0.00000000000841993142
4130,0.00000000000886757334
4140,0.00000000000974864633
4150,0.00000000000684963197
4160,0.00000000000580513415
4170,0.00000000000705568937
4180,0.00000000000355981911
4190,0.00000000000336797257
4200,0.00000000000209610107
4210,0.00000000000102318154
4220,0.00000000000297006864
4230,0.00000000000051869620
4240,0.00000000000201083594
4250,0.00000000000133582034
4260,0.00000000000290611979
4270,0.00000000000255795385
4280,0.00000000000439115411
4290,0.00000000000353850282
4300,0.00000000000401456646
4310,0.00000000000087396756
4320,0.00000000000469668748
4330,0.00000000000473932005
4340,0.00000000000595434813
4350,0.00000000000444799753
4360,0.00000000000364508423
4370,0.00000000000402167188
4380,0.00000000000288480351
4390,0.00000000000052580162
4400,0.00000000000079580786
4410,0.00000000000182609483
4420,0.00000000000046895821
4430,0.00000000000294875235
4440,0.00000000000218847163
4450,0.00000000000338218342
4460,0.00000000000402167188
4470,0.00000000000629540864
4480,0.00000000000567723646
4490,0.00000000000525091082
4500,0.00000000000748201501
4510,0.00000000000782307552
4520,0.00000000000954969437
4530,0.00000000000915889586
4540,0.00000000000702016223
4550,0.00000000000760991270
4560,0.00000000001049471621
4570,0.00000000001026734253
4580,0.00000000001049471621
4590,0.00000000001119815352
4600,0.00000000001122657523
4610,0.00000000000827071744
4620,0.00000000000956390522
4630,0.00000000000866862138
4640,0.00000000000711253278
4650,0.00000000000614619466
4660,0.00000000000855493454
4670,0.00000000000901678732
4680,0.00000000000652988774
4690,0.00000000000760280727
4700,0.00000000000724043048
4710,0.00000000000783728638
4720,0.00000000000953548351
4730,0.00000000000638067377
4740,0.00000000000414956958
4750,0.00000000000414246415
4760,0.00000000000272137868
4770,0.00000000000497379915
4780,0.00000000000559907676
4790,0.00000000000616040552
4800,0.00000000000606092954
4810,0.00000000000591171556
4820,0.00000000000517985654
4830,0.00000000000667910172
4840,0.00000000000578381787
4850,0.00000000000736122274
4860,0.00000000000625277607
4870,0.00000000000756728014
4880,0.00000000000884625706
4890,0.00000000000806466005
4900,0.00000000000724043048
4910,0.00000000000691358082
4920,0.00000000000769517783
4930,0.00000000000712674364
4940,0.00000000000817124146
4950,0.00000000001031708052
4960,0.00000000001143973805
4970,0.00000000001182343112
4980,0.00000000001018918283
4990,0.00000000000829913915
5000,0.00000000000753175300
5010,0.00000000000889599505
5020,0.00000000000774491582
5030,0.00000000000673594514
5040,0.00000000000635935749
5050,0.00000000000767386155
5060,0.00000000000669331257
5070,0.00000000000796518407
5080,0.00000000000836308800
5090,0.00000000001096367441
5100,0.00000000001097077984
5110,0.00000000001361399882
5120,0.00000000001259792271
5130,0.00000000001277555839
5140,0.00000000001345057399
5150,0.00000000001594457899
5160,0.00000000001746514044
5170,0.00000000001685407369
5180,0.00000000001691091711
5190,0.00000000002041389280
5200,0.00000000002044941994
5210,0.00000000001951860895
5220,0.00000000001797673121
5230,0.00000000001756461643
5240,0.00000000001536193395
5250,0.00000000001503508429
5260,0.00000000001443112296
5270,0.00000000001489297574
5280,0.00000000001578825959
5290,0.00000000001625011237
5300,0.00000000001746514044
5310,0.00000000001735145361
5320,0.00000000001731592647
5330,0.00000000001789857151
5340,0.00000000001750066758
5350,0.00000000001628563950
5360,0.00000000001623590151
5370,0.00000000001600142241
5380,0.00000000001836042429
5390,0.00000000001844568942
5400,0.00000000001756461643
5410,0.00000000001737987532
5420,0.00000000001874411737
5430,0.00000000001944755468
5440,0.00000000001973177177
5450,0.00000000001953992523
5460,0.00000000001774935754
5470,0.00000000001925570814
5480,0.00000000002025757340
5490,0.00000000001964650664
5500,0.00000000001908517788
5510,0.00000000001849542741
5520,0.00000000001869437938
5530,0.00000000001972466634
5540,0.00000000001986677489
5550,0.00000000001999467258
5560,0.00000000002034283852
5570,0.00000000001950439810
5580,0.00000000002110311925
5590,0.00000000002194866511
5600,0.00000000002476241434
5610,0.00000000002603428584
5620,0.00000000002611244554
5630,0.00000000002392397391
5640,0.00000000002197708682
5650,0.00000000002206945737
5660,0.00000000002292921408
5670,0.00000000002334843430
5680,0.00000000002369660024
5690,0.00000000002386002507
5700,0.00000000002436451041
5710,0.00000000002554401135
5720,0.00000000002615507810
5730,0.00000000002625455409
5740,0.00000000002616928896
5750,0.00000000002588507186
5760,0.00000000002643218977
5770,0.00000000002734878990
5780,0.00000000002842170943
5790,0.00000000002779643182
5800,0.00000000002940225841
5810,0.00000000003058175935
5820,0.00000000003159783546
5830,0.00000000003250022473
5840,0.00000000003116440439
5850,0.00000000002775379926
5860,0.00000000002962963208
5870,0.00000000002827249546
5880,0.00000000002624034323
5890,0.00000000002426503443
5900,0.00000000002399502819
5910,0.00000000002128786036
5920,0.00000000001907807246
5930,0.00000000002227551477
5940,0.00000000002197708682
5950,0.00000000002241762331
5960,0.00000000001914912673
5970,0.00000000001885780421
5980,0.00000000001493560831
5990,0.00000000001394795390
6000,0.00000000001751487844
6010,0.00000000001709565822
6020,0.00000000001445243925
6030,0.00000000001118394266
6040,0.00000000001078603873
6050,0.00000000001608668754
6060,0.00000000001958255780
6070,0.00000000001649880232
6080,0.00000000001559641305
6090,0.00000000001441691211
6100,0.00000000001337241429
6110,0.00000000001475797262
6120,0.00000000001238475988
6130,0.00000000001715250164
6140,0.00000000001885780421
6150,0.00000000002074784788
6160,0.00000000002478373062
6170,0.00000000002324895831
6180,0.00000000002463451665
6190,0.00000000002658850917
6200,0.00000000002484767947
6210,0.00000000002198419224
6220,0.00000000002172129143
6230,0.00000000002033573310
6240,0.00000000001853805998
6250,0.00000000002053468506
6260,0.00000000002030020596
6270,0.00000000002365396767
6280,0.00000000002410160960
6290,0.00000000002356159712
6300,0.00000000002325606374
6310,0.00000000002206945737
6320,0.00000000002079048045
6330,0.00000000002360422968
6340,0.00000000002341238314
6350,0.00000000002265210242
6360,0.00000000002336264515
6370,0.00000000002040678737
6380,0.00000000002079048045
6390,0.00000000002159339374
6400,0.00000000002086864015
6410,0.00000000001891464763
6420,0.00000000001994493459
6430,0.00000000001811883976
6440,0.00000000001541167194
6450,0.00000000001594457899
6460,0.00000000001838174057
6470,0.00000000001680433570
6480,0.00000000001799804750
6490,0.00000000001978861519
6500,0.00000000002216182793
6510,0.00000000002197708682
6520,0.00000000002434319413
6530,0.00000000002763300699
6540,0.00000000002724931392
6550,0.00000000003003464144
6560,0.00000000003038280738
6570,0.00000000003264233328
6580,0.00000000003542766080
6590,0.00000000003798561465
6600,0.00000000003830535888
6610,0.00000000003637978807
6620,0.00000000003429789786
6630,0.00000000003409894589
6640,0.00000000003483080491
6650,0.00000000003314681862
6660,0.00000000003367262025
6670,0.00000000003166888973
6680,0.00000000003178257657
6690,0.00000000003461764209
6700,0.00000000003358024969
6710,0.00000000003300471008
6720,0.00000000003092992529
6730,0.00000000002794564580
6740,0.00000000002534505938
6750,0.00000000002788880238
6760,0.00000000002901856533
6770,0.00000000002617639439
6780,0.00000000002423661272
6790,0.00000000002384581421
6800,0.00000000002123101694
6810,0.00000000002115996267
6820,0.00000000001976729891
6830,0.00000000001920597015
6840,0.00000000002074074246
6850,0.00000000001843147857
6860,0.00000000001922728643
6870,0.00000000001969624464
6880,0.00000000001976019348
6890,0.00000000002071942617
6900,0.00000000002157918289
6910,0.00000000001998046173
6920,0.00000000001852384912
6930,0.00000000001696065510
6940,0.00000000001993072374
6950,0.00000000002003730515
6960,0.00000000002054179049
6970,0.00000000002372502195
6980,0.00000000002327027460
6990,0.00000000002280131639
7000,0.00000000001871569566
7010,0.00000000001769251412
7020,0.00000000001776356839
7030,0.00000000001843147857
7040,0.00000000001934097327
7050,0.00000000002088995643
7060,0.00000000001863043053
7070,0.00000000002140154720
7080,0.00000000002101074870
7090,0.00000000001960387408
7100,0.00000000002199129767
7110,0.00000000002042099823
7120,0.00000000001839595143
7130,0.00000000001798383664
7140,0.00000000001822542117
7150,0.00000000001772804126
7160,0.00000000001870148481
7170,0.00000000001807620720
7180,0.00000000002187050541
7190,0.00000000002211208994
7200,0.00000000002193445425
7210,0.00000000002059863391
7220,0.00000000001966782293
7230,0.00000000001969624464
7240,0.00000000001843858399
7250,0.00000000002001598887
7260,0.00000000002174971314
7270,0.00000000002331290716
7280,0.00000000002351896455
7290,0.00000000002692246426
7300,0.00000000002506084229
7310,0.00000000002777511554
7320,0.00000000002794564580
7330,0.00000000002742694960
7340,0.00000000002283684353
7350,0.00000000002014388656
7360,0.00000000002079048045
7370,0.00000000001926991899
7380,0.00000000001739408617
7390,0.00000000001866595767
7400,0.00000000001966782293
7410,0.00000000002566480362
7420,0.00000000002552980050
7430,0.00000000003028333140
7440,0.00000000003223021849
7450,0.00000000003186073627
7460,0.00000000003373656909
7470,0.00000000003652900205
7480,0.00000000003797140380
7490,0.00000000003679900829
7500,0.00000000003609557098
7510,0.00000000003569766704
7520,0.00000000003566924534
7530,0.00000000003266364956
7540,0.00000000003548450422
7550,0.00000000003305444807
7560,0.00000000003667821602
7570,0.00000000003641531521
7580,0.00000000003623767952
7590,0.00000000003388578307
7600,0.00000000003326050546
7610,0.00000000003532107939
7620,0.00000000003460343123
7630,0.00000000003310418606
7640,0.00000000003245048674
7650,0.00000000003066702448
7660,0.00000000003151967576
7670,0.00000000003198863396
7680,0.00000000003334577059
7690,0.00000000003151257033
7700,0.00000000003154809747
7710,0.00000000003061018106
7720,0.00000000002979305691
7730,0.00000000002887645678
7740,0.00000000002727773563
7750,0.00000000002672351229
7760,0.00000000002665245802
7770,0.00000000003046807251
7780,0.00000000003044675623
7790,0.00000000003057465392
7800,0.00000000002908961960
7810,0.00000000002733457904
7820,0.00000000002816591405
7830,0.00000000002680167199
7840,0.00000000002616928896
7850,0.00000000002731326276
7860,0.00000000002795275122
7870,0.00000000002959410494
7880,0.00000000002840039315
7890,0.00000000002615507810
7900,0.00000000002903277618
7910,0.00000000002977884606
7920,0.00000000002840749858
7930,0.00000000002808064892
7940,0.00000000002820854661
7950,0.00000000002533084853
7960,0.00000000002457767323
7970,0.00000000002531663768
7980,0.00000000002735589533
7990,0.00000000002786038067
8000,0.00000000002704325652
8010,0.00000000002937383670
8020,0.00000000003021227712
8030,0.00000000002926014986
8040,0.00000000003031885853
8050,0.00000000002965094836
8060,0.00000000002967226465
8070,0.00000000002940936383
8080,0.00000000003203837196
8090,0.00000000003490185918
8100,0.00000000003677769200
8110,0.00000000003571187790
8120,0.00000000003224442935
8130,0.00000000003172573315
8140,0.00000000003145572691
8150,0.00000000003030464768
8160,0.00000000002916777930
8170,0.00000000003251443559
8180,0.00000000003286260153
8190,0.00000000003122835324
8200,0.00000000003117861525
8210,0.00000000003115019354
8220,0.00000000003097255785
8230,0.00000000003175415486
8240,0.00000000003033306939
8250,0.00000000003105782298
8260,0.00000000002960121037
8270,0.00000000003384315050
8280,0.00000000003161915174
8290,0.00000000003300471008
8300,0.00000000002861355597
8310,0.00000000002969358093
8320,0.00000000002987121661
8330,0.00000000003431210871
8340,0.00000000003891642564
8350,0.00000000004089173444
8360,0.00000000003800693094
8370,0.00000000004398970077
8380,0.00000000004623501582
8390,0.00000000004747136018
8400,0.00000000004729372449
8410,0.00000000004978772949
8420,0.00000000004966693723
8430,0.00000000004438049928
8440,0.00000000004293099209
8450,0.00000000004193623226
8460,0.00000000004188649427
8470,0.00000000004353495342
8480,0.00000000004698108569
8490,0.00000000004951061783
8500,0.00000000005269384928
8510,0.00000000004791900210
8520,0.00000000004589395530
8530,0.00000000004137490350
8540,0.00000000004627054295
8550,0.00000000004742872761
8560,0.00000000005090328159
8570,0.00000000005553602023
8580,0.00000000005805844694
8590,0.00000000005677236459
8600,0.00000000005431388672
8610,0.00000000004764189043
8620,0.00000000004991562719
8630,0.00000000004802558351
8640,0.00000000004511946372
8650,0.00000000004393285735
8660,0.00000000004750688731
8670,0.00000000004788347496
8680,0.00000000005565681249
8690,0.00000000005950795412
8700,0.00000000005666578318
8710,0.00000000005886136023
8720,0.00000000005553602023
8730,0.00000000005549338766
8740,0.00000000005979927664
8750,0.00000000006389910823
8760,0.00000000006237854677
8770,0.00000000005874056797
8780,0.00000000005952216497
8790,0.00000000006046718681
8800,0.00000000006027534027
8810,0.00000000006044587053
8820,0.00000000006250644446
8830,0.00000000006346567716
8840,0.00000000006317435464
8850,0.00000000006276223985
8860,0.00000000006458122925
8870,0.00000000006217959481
8880,0.00000000005963585181
8890,0.00000000006212275139
8900,0.00000000006690470400
8910,0.00000000006934186558
8920,0.00000000006844658174
8930,0.00000000006775735528
8940,0.00000000007235456678
8950,0.00000000006595968216
8960,0.00000000006117772955
8970,0.00000000006262723673
8980,0.00000000006692602028
8990,0.00000000006907896477
9000,0.00000000007008793546
9010,0.00000000006697575827
9020,0.00000000007480593922
9030,0.00000000007385381195
9040,0.00000000007418066161
9050,0.00000000007217693110
9060,0.00000000006538414254
9070,0.00000000006721023738
9080,0.00000000006388489737
9090,0.00000000006870237712
9100,0.00000000006490097348
9110,0.00000000006254197160
9120,0.00000000006108535899
9130,0.00000000006755129789
9140,0.00000000006909317563
9150,0.00000000007175060546
9160,0.00000000007442224614
9170,0.00000000007337064289
9180,0.00000000007463540896
9190,0.00000000007446487871
9200,0.00000000007699441085
9210,0.00000000007081268905
9220,0.00000000006696865285
9230,0.00000000006735234592
9240,0.00000000006897948879
9250,0.00000000007015188430
9260,0.00000000006732392421
9270,0.00000000006593126045
9280,0.00000000006446754242
9290,0.00000000006476597036
9300,0.00000000006603073643
9310,0.00000000006015454801
9320,0.00000000005961453553
9330,0.00000000005876188425
9340,0.00000000005498890232
9350,0.00000000005400835335
9360,0.00000000005831424232
9370,0.00000000005842792916
9380,0.00000000005857714314
9390,0.00000000005826450433
9400,0.00000000005812950121
9410,0.00000000006095035587
9420,0.00000000006359357485
9430,0.00000000006054534651
9440,0.00000000006119194040
9450,0.00000000006026823485
9460,0.00000000005876898967
9470,0.00000000005954348126
9480,0.00000000005982059292
9490,0.00000000006187406143
9500,0.00000000006535572084
9510,0.00000000006435385558
9520,0.00000000006786393669
9530,0.00000000006841816003
9540,0.00000000007330669405
9550,0.00000000007322142892
9560,0.00000000007745626363
9570,0.00000000007882761111
9580,0.00000000007420197790
9590,0.00000000006992451063
9600,0.00000000006919265161
9610,0.00000000006574651934
9620,0.00000000006448175327
9630,0.00000000006382094853
9640,0.00000000006146905207
9650,0.00000000006052403023
9660,0.00000000006270539643
9670,0.00000000005965006267
9680,0.00000000006156852805
9690,0.00000000006506439831
9700,0.00000000006811973208
9710,0.00000000006885159110
9720,0.00000000007177902717
9730,0.00000000007314326922
9740,0.00000000006885159110
9750,0.00000000007650413636
9760,0.00000000007844391803
9770,0.00000000008184741773
9780,0.00000000008105160987
9790,0.00000000007863576457
9800,0.00000000007887024367
9810,0.00000000008282796671
9820,0.00000000008139267038
9830,0.00000000008172662547
9840,0.00000000007813838465
9850,0.00000000007583622619
9860,0.00000000007274536529
9870,0.00000000007436540272
9880,0.00000000006989608892
9890,0.00000000007419487247
9900,0.00000000007377565225
9910,0.00000000008014211517
9920,0.00000000008196110457
9930,0.00000000008336797919
9940,0.00000000008208900226
9950,0.00000000008102318816
9960,0.00000000008352429859
9970,0.00000000008227374337
9980,0.00000000008335376833
9990,0.00000000008711253940
10000,0.00000000008672884633
10010,0.00000000008803624496
10020,0.00000000008989076150
10030,0.00000000008846967603
10040,0.00000000009253398048
10050,0.00000000008980549637
10060,0.00000000009055867167
10070,0.00000000009409717450
10080,0.00000000009329426121
10090,0.00000000009104184073
10100,0.00000000008940759244
10110,0.00000000008805045582
10120,0.00000000008925837847
10130,0.00000000009548983826
10140,0.00000000008735412393
10150,0.00000000009095657560
10160,0.00000000009124079270
10170,0.00000000009260503475
10180,0.00000000008930811646
10190,0.00000000009516298860
10200,0.00000000009290346270
10210,0.00000000009517719946
10220,0.00000000009814726809
10230,0.00000000009774225873
10240,0.00000000010021494745
10250,0.00000000009855938288
10260,0.00000000009885070540
10270,0.00000000009629275155
10280,0.00000000009544720569
10290,0.00000000009441691873
10300,0.00000000009185896488
10310,0.00000000008834888376
10320,0.00000000009039524684
10330,0.00000000009295320069
10340,0.00000000009620748642
10350,0.00000000009595879646
10360,0.00000000009526246458
10370,0.00000000009293188441
10380,0.00000000009063683137
10390,0.00000000009015366231
10400,0.00000000008955680642
10410,0.00000000009291056813
10420,0.00000000009472245210
10430,0.00000000009525535916
10440,0.00000000009710987570
10450,0.00000000010222578339
10460,0.00000000010051337540
10470,0.00000000010082601420
10480,0.00000000010064837852
10490,0.00000000009978151638
10500,0.00000000010511769233
10510,0.00000000010423661934
10520,0.00000000010256684391
10530,0.00000000010065548395
10540,0.00000000010285816643
10550,0.00000000010572165365
10560,0.00000000010579981335
10570,0.00000000010333423006
10580,0.00000000010079048707
10590,0.00000000010624745528
10600,0.00000000010506795434
10610,0.00000000010646061810
10620,0.00000000010948753015
10630,0.00000000010801670669
10640,0.00000000010816592066
10650,0.00000000010619061186
10660,0.00000000010741274536
10670,0.00000000010764722447
10680,0.00000000010775380588
10690,0.00000000010827250208
10700,0.00000000011027623259
10710,0.00000000010935252703
10720,0.00000000011115730558
10730,0.00000000011007017520
10740,0.00000000010903278280
10750,0.00000000011004885891
10760,0.00000000010913936421
10770,0.00000000010945200302
10780,0.00000000010918199678
10790,0.00000000011141310097
10800,0.00000000010997069921
10810,0.00000000011161915836
10820,0.00000000011088729934
10830,0.00000000011569767366
